,anime_id,demographics
5375,1157,['Shounen']
5376,37990,['Seinen']
5377,6987,['Seinen']
5378,40031,['Shounen']
5379,12437,[]
5380,35248,[]
5381,8367,['Seinen']
5382,8394,['Shounen']
5383,17205,[]
5384,34283,[]
5385,3036,['Shounen']
5386,22335,['Shounen']
5387,3223,[]
5388,34800,[]
5389,2619,[]
5390,36755,[]
5391,2429,['Kids']
5392,5583,[]
5393,10260,[]
5394,22835,[]
5395,34552,[]
5396,928,['Shounen']
5397,8423,[]
5398,1780,[]
5399,36492,[]
5400,16928,['Shoujo']
5401,29758,['Seinen']
5402,41223,[]
5403,49297,[]
5404,39080,[]
5405,42307,[]
5406,30585,[]
5407,41008,[]
5408,776,['Shounen']
5409,26359,[]
5410,734,[]
5411,34740,[]
5412,605,[]
5413,2497,[]
5414,50667,[]
5415,3888,[]
5416,6287,[]
5417,39960,['Shounen']
5418,12499,['Seinen']
5419,533,[]
5420,3286,[]
5421,49287,['Shounen']
5422,5031,[]
5423,12581,[]
5424,2713,['Shounen']
5425,13517,[]
5426,6748,[]
5427,10048,[]
5428,1048,[]
5429,37045,[]
5430,35883,[]
5431,2077,['Shounen']
5432,35029,[]
5433,3919,[]
5434,13731,[]
5435,184,['Shounen']
5436,50673,[]
5437,1040,['Shoujo']
5438,10590,[]
5439,7144,[]
5440,3679,[]
5441,17491,[]
5442,40849,[]
5443,3305,[]
5444,17679,[]
5445,1207,['Shoujo']
5446,36692,[]
5447,10276,[]
5448,40075,[]
5449,347,[]
5450,13863,[]
5451,37988,[]
5452,32301,[]
5453,5651,[]
5454,1837,['Shounen']
5455,36037,[]
5456,3081,['Shoujo']
5457,9598,[]
5458,40966,[]
5459,5529,['Kids']
5460,49895,[]
5461,3636,[]
5462,36077,[]
5463,40315,[]
5464,32160,['Shoujo']
5465,2176,[]
5466,1802,[]
5467,4607,[]
5468,904,['Shounen']
5469,40519,[]
5470,49487,[]
5471,14129,[]
5472,37184,[]
5473,13173,[]
5474,1843,['Seinen']
5475,2797,['Shounen']
5476,27363,[]
5477,41877,[]
5478,2210,[]
5479,11809,[]
5480,40733,[]
5481,3079,[]
5482,9970,[]
5483,3059,['Shounen']
5484,19257,[]
5485,50274,[]
5486,9731,['Shounen']
5487,38026,[]
5488,32239,[]
5489,36431,[]
5490,35122,['Shounen']
5491,45620,[]
5492,2200,['Shounen']
5493,37047,[]
5494,13283,[]
5495,2476,[]
5496,38037,[]
5497,5424,[]
5498,11807,[]
5499,30757,[]
5500,32039,[]
5501,48466,[]
5502,2352,[]
5503,32878,['Shounen']
5504,36783,[]
5505,43483,[]
5506,20267,[]
5507,33240,[]
5508,7705,['Shoujo']
5509,6122,[]
5510,1634,[]
5511,2965,[]
5512,11747,[]
5513,40389,[]
5514,49866,[]
5515,1957,['Shoujo']
5516,37771,[]
5517,10547,[]
5518,973,[]
5519,4476,[]
5520,2230,['Shoujo']
5521,38265,[]
5522,38620,[]
5523,34522,[]
5524,39382,['Shoujo']
5525,1270,[]
5526,49722,['Shounen']
5527,3213,['Shounen']
5528,32267,[]
5529,910,[]
5530,41884,[]
5531,40613,[]
5532,473,['Shounen']
5533,37360,[]
5534,610,[]
5535,17357,"['Kids', 'Shoujo']"
5536,626,['Shounen']
5537,36895,[]
5538,50207,[]
5539,30845,['Shoujo']
5540,2050,['Shounen']
5541,12367,[]
5542,280,['Shoujo']
5543,37438,[]
5544,40873,[]
5545,36468,[]
5546,1978,[]
5547,1793,[]
5548,1891,['Shounen']
5549,34753,[]
5550,36689,[]
5551,6920,[]
5552,20757,[]
5553,1799,['Shounen']
5554,37879,[]
5555,14145,['Josei']
5556,1062,[]
5557,36956,[]
5558,40639,[]
5559,41918,[]
5560,11073,['Kids']
5561,3437,['Shounen']
5562,12449,[]
5563,39471,[]
5564,43353,[]
5565,29705,[]
5566,10851,[]
5567,6293,['Shounen']
5568,39728,[]
5569,49335,[]
5570,3345,['Shoujo']
5571,7739,[]
5572,2818,['Shounen']
5573,24271,[]
5574,2570,"['Kids', 'Shoujo']"
5575,42892,['Shoujo']
5576,2586,[]
5577,4450,[]
5578,38467,[]
5579,8987,[]
5580,2938,[]
5581,36828,[]
5582,13169,[]
5583,39221,[]
5584,28713,['Seinen']
5585,3136,[]
5586,38810,['Shounen']
5587,14373,[]
5588,10014,[]
5589,7969,[]
5590,1041,[]
5591,10016,[]
5592,36148,[]
5593,4503,[]
5594,28447,[]
5595,706,[]
5596,42898,[]
5597,10457,[]
5598,4876,[]
5599,729,['Shoujo']
5600,31422,['Shounen']
5601,1706,['Seinen']
5602,34543,[]
5603,1572,"['Kids', 'Shounen']"
5604,2032,[]
5605,8908,[]
5606,31400,[]
5607,21363,[]
5608,31318,[]
5609,37860,[]
5610,38464,[]
5611,36992,['Josei']
5612,1044,[]
5613,8062,[]
5614,40062,[]
5615,965,[]
5616,37446,[]
5617,8120,[]
5618,9014,[]
5619,1166,['Shounen']
5620,3641,"['Kids', 'Shoujo']"
5621,23989,[]
5622,1042,[]
5623,36914,[]
5624,921,[]
5625,2165,[]
5626,2955,[]
5627,33291,[]
5628,11769,['Seinen']
5629,825,['Shounen']
5630,2084,['Shounen']
5631,1129,[]
5632,1599,['Shounen']
5633,9001,[]
5634,35522,[]
5635,28835,[]
5636,43793,[]
5637,6041,[]
5638,11997,[]
5639,3941,[]
5640,4124,"['Kids', 'Shoujo']"
5641,1805,[]
5642,39063,[]
5643,163,['Shounen']
5644,1085,[]
5645,6312,[]
5646,34453,[]
5647,3008,[]
5648,751,[]
5649,3203,['Shoujo']
5650,1734,[]
5651,33102,['Shoujo']
5652,2531,[]
5653,1635,[]
5654,38262,['Kids']
5655,1130,[]
5656,2789,['Kids']
5657,3668,[]
5658,5725,['Kids']
5659,34246,[]
5660,771,['Shoujo']
5661,367,[]
5662,14317,[]
5663,39799,['Shounen']
5664,314,['Shoujo']
5665,32376,['Shounen']
5666,8245,['Kids']
5667,34550,['Seinen']
5668,47591,[]
5669,34899,[]
5670,40102,[]
5671,1433,['Seinen']
5672,2620,[]
5673,8368,['Seinen']
5674,19569,[]
5675,16726,[]
5676,14277,['Seinen']
5677,7598,[]
5678,37436,[]
5679,27567,[]
5680,1879,['Seinen']
5681,33514,[]
5682,10219,[]
5683,38529,[]
5684,15783,['Seinen']
5685,1795,[]
5686,33658,[]
5687,40587,['Shoujo']
5688,423,['Shounen']
5689,32461,['Seinen']
5690,51068,[]
5691,31050,['Shounen']
5692,1329,[]
5693,31105,[]
5694,4198,['Shounen']
5695,35827,[]
5696,1163,[]
5697,29573,[]
5698,671,[]
5699,2811,[]
5700,36777,[]
5701,2106,[]
5702,40254,['Josei']
5703,38220,[]
5704,3754,['Shoujo']
5705,4804,[]
5706,35251,[]
5707,375,['Seinen']
5708,622,[]
5709,40151,[]
5710,2038,['Shoujo']
5711,50770,[]
5712,36729,[]
5713,34302,['Shoujo']
5714,10549,['Shoujo']
5715,159,['Shounen']
5716,746,[]
5717,8361,['Seinen']
5718,6885,['Seinen']
5719,3579,['Shounen']
5720,2997,[]
5721,651,[]
5722,23305,[]
5723,40982,[]
5724,31919,['Shoujo']
5725,19845,[]
5726,6741,[]
5727,2556,[]
5728,833,['Shounen']
5729,864,[]
5730,909,[]
5731,39846,[]
5732,42774,['Shounen']
5733,8250,[]
5734,9353,[]
5735,34244,['Seinen']
5736,16331,[]
5737,8366,['Seinen']
5738,10546,[]
5739,31883,['Seinen']
5740,49295,[]
5741,51616,[]
5742,42959,['Shounen']
5743,3335,['Shoujo']
5744,10297,[]
5745,336,['Shoujo']
5746,4712,[]
5747,11349,[]
5748,39299,[]
5749,1262,['Shounen']
5750,4910,['Kids']
5751,24699,['Shounen']
5752,2819,['Shounen']
5753,1853,['Shoujo']
5754,2998,[]
5755,44090,[]
5756,148,[]
5757,40623,['Shounen']
5758,2901,[]
5759,39963,[]
5760,48644,[]
5761,34776,[]
5762,1988,[]
5763,9721,[]
5764,42324,[]
5765,1370,[]
5766,1774,[]
5767,39567,[]
5768,15883,[]
5769,25567,[]
5770,35183,['Seinen']
5771,2505,[]
5772,37247,[]
5773,38039,[]
5774,623,[]
5775,6531,[]
5776,4071,[]
5777,42985,[]
5778,3501,[]
5779,41834,[]
5780,10916,['Kids']
5781,7708,[]
5782,38573,[]
5783,13799,['Kids']
5784,9875,[]
5785,2988,[]
5786,40578,['Seinen']
5787,1785,[]
5788,6527,['Shoujo']
5789,40394,[]
5790,22661,['Shounen']
5791,3686,[]
5792,38254,[]
5793,1208,[]
5794,9716,['Shounen']
5795,47614,[]
5796,1661,[]
5797,33834,[]
5798,50955,[]
5799,48962,[]
5800,10924,[]
5801,41206,[]
5802,616,['Shoujo']
5803,41462,[]
5804,39617,['Shounen']
5805,32730,[]
5806,37036,[]
5807,10338,['Shounen']
5808,51225,[]
5809,2703,['Shounen']
5810,40109,[]
5811,37858,[]
5812,26019,[]
5813,37966,['Kids']
5814,31448,[]
5815,3072,[]
5816,3011,[]
5817,36342,[]
5818,5178,[]
5819,31867,[]
5820,36525,[]
5821,40924,[]
5822,31070,[]
5823,34639,[]
5824,10592,['Shounen']
5825,1549,[]
5826,24531,['Shounen']
5827,37185,[]
5828,39194,['Shounen']
5829,43697,[]
5830,378,['Shounen']
5831,2288,['Shoujo']
5832,38835,[]
5833,20969,[]
5834,2815,['Kids']
5835,33118,['Seinen']
5836,4469,[]
5837,17813,[]
5838,2560,['Shounen']
5839,14073,['Shounen']
5840,29853,[]
5841,49338,['Josei']
5842,204,[]
5843,10917,['Kids']
5844,42976,[]
5845,1360,[]
5846,13253,[]
5847,40855,[]
5848,21497,[]
5849,41688,[]
5850,3759,[]
5851,1584,[]
5852,31168,['Kids']
5853,5273,[]
5854,496,['Shounen']
5855,10384,[]
5856,9005,[]
5857,40280,[]
5858,37893,[]
5859,2709,['Kids']
5860,23439,[]
5861,37744,[]
5862,50678,[]
5863,50470,['Josei']
5864,2212,[]
5865,4191,[]
5866,19029,[]
5867,12963,['Shoujo']
5868,3050,[]
5869,8648,[]
5870,32438,[]
5871,6875,[]
5872,3162,[]
5873,42224,[]
5874,36245,[]
5875,3401,[]
5876,646,['Shounen']
5877,13159,[]
5878,17497,['Shoujo']
5879,11031,[]
5880,24021,[]
5881,2281,['Shounen']
5882,30242,[]
5883,3015,[]
5884,817,[]
5885,1153,['Seinen']
5886,34030,[]
5887,769,['Shounen']
5888,34167,[]
5889,37089,[]
5890,3265,[]
5891,3761,[]
5892,20965,[]
5893,3707,[]
5894,41370,[]
5895,499,['Shounen']
5896,38544,[]
5897,679,['Shounen']
5898,40239,[]
5899,11005,['Seinen']
5900,1583,['Seinen']
5901,45783,['Josei']
5902,23433,['Josei']
5903,2584,[]
5904,1346,[]
5905,1822,['Shounen']
5906,1235,[]
5907,29974,['Shoujo']
5908,1783,[]
5909,32190,[]
5910,8438,['Kids']
5911,49505,[]
5912,881,[]
5913,41531,['Seinen']
5914,4810,[]
5915,37223,[]
5916,4586,['Kids']
5917,454,[]
5918,21695,['Kids']
5919,3281,['Shounen']
5920,1233,['Shounen']
5921,9911,[]
5922,13937,[]
5923,555,['Shounen']
5924,35135,[]
5925,2913,[]
5926,2172,['Seinen']
5927,41714,[]
5928,11635,[]
5929,13619,[]
5930,44067,[]
5931,27629,[]
5932,31710,[]
5933,3914,['Seinen']
5934,23579,['Shoujo']
5935,36344,[]
5936,38091,[]
5937,1169,[]
5938,5953,['Shoujo']
5939,3561,['Shounen']
5940,37292,[]
5941,6918,[]
5942,3940,[]
5943,1236,['Shounen']
5944,2896,[]
5945,1296,[]
5946,6726,['Shoujo']
5947,36343,[]
5948,711,[]
5949,3271,[]
5950,9849,[]
5951,1161,['Shounen']
5952,49556,[]
5953,6234,[]
5954,51662,[]
5955,42422,['Shoujo']
5956,48125,['Kids']
5957,34032,['Shoujo']
5958,49202,[]
5959,20995,[]
5960,19953,[]
5961,32011,['Josei']
5962,41659,[]
5963,33997,['Shounen']
5964,49275,[]
5965,2188,[]
5966,14685,[]
5967,9333,[]
5968,3991,[]
5969,7540,[]
5970,2087,['Shounen']
5971,34529,[]
5972,37886,[]
5973,37021,[]
5974,1481,[]
5975,38779,[]
5976,27783,['Seinen']
5977,9673,[]
5978,50696,[]
5979,31790,[]
5980,40436,[]
5981,445,[]
5982,31851,[]
5983,13139,[]
5984,5859,[]
5985,25117,[]
5986,13239,[]
5987,48577,[]
5988,2324,[]
5989,38089,['Josei']
5990,31736,[]
5991,38797,[]
5992,35347,[]
5993,51217,[]
5994,15539,[]
5995,1387,[]
5996,43467,[]
5997,9737,[]
5998,34399,[]
5999,1468,['Shounen']
6000,1658,['Shounen']
6001,6686,[]
6002,1217,[]
6003,1277,[]
6004,3024,['Shoujo']
6005,9638,[]
6006,29017,[]
6007,29868,"['Kids', 'Shoujo']"
6008,1359,[]
6009,4713,['Shoujo']
6010,52357,[]
6011,37859,[]
6012,34492,[]
6013,5214,[]
6014,33865,[]
6015,29301,[]
6016,2039,[]
6017,9924,[]
6018,234,['Shounen']
6019,31344,[]
6020,9883,[]
6021,30091,[]
6022,14995,[]
6023,31861,['Shounen']
6024,31221,[]
6025,24935,['Seinen']
6026,40659,[]
6027,612,[]
6028,32997,[]
6029,37362,[]
6030,38475,[]
6031,422,['Shounen']
6032,41396,[]
6033,854,[]
6034,11465,[]
6035,39094,[]
6036,733,[]
6037,14647,[]
6038,2960,[]
6039,42803,['Shounen']
6040,10886,['Shounen']
6041,685,[]
6042,21067,['Josei']
6043,38295,[]
6044,608,['Shounen']
6045,3302,[]
6046,8655,[]
6047,1591,[]
6048,2224,['Shoujo']
6049,7761,[]
6050,808,['Shounen']
6051,48627,[]
6052,23037,['Shoujo']
6053,9348,['Shoujo']
6054,37589,[]
6055,7276,[]
6056,1165,['Shounen']
6057,258,[]
6058,1768,['Shounen']
6059,10770,[]
6060,37576,[]
6061,48791,[]
6062,4062,['Shounen']
6063,41439,['Kids']
6064,12123,['Seinen']
6065,37564,[]
6066,39935,['Seinen']
6067,29511,[]
6068,30460,[]
6069,4508,[]
6070,31904,['Shounen']
6071,2155,[]
6072,2211,[]
6073,37272,['Shoujo']
6074,13325,[]
6075,39191,[]
6076,18771,['Seinen']
6077,3077,['Seinen']
6078,41573,[]
6079,8026,['Shounen']
6080,31401,[]
6081,19103,[]
6082,2441,[]
6083,2982,[]
6084,33720,[]
6085,17541,[]
6086,3101,['Shounen']
6087,3858,[]
6088,2912,[]
6089,34392,[]
6090,17513,['Shoujo']
6091,3448,[]
6092,40957,['Shounen']
6093,33455,[]
6094,27539,['Kids']
6095,23079,[]
6096,37422,[]
6097,44071,[]
6098,48450,[]
6099,1892,['Shounen']
6100,8792,[]
6101,1544,['Shounen']
6102,18455,[]
6103,33138,[]
6104,2883,[]
6105,15313,[]
6106,3005,['Shounen']
6107,48890,[]
6108,2598,['Shounen']
6109,49733,['Shounen']
6110,35072,['Shounen']
6111,756,[]
6112,4342,[]
6113,32772,['Kids']
6114,6246,[]
6115,37209,['Shoujo']
6116,41785,[]
6117,38268,[]
6118,41332,[]
6119,3486,[]
6120,38035,[]
6121,24453,[]
6122,1380,[]
6123,32595,[]
6124,23363,[]
6125,32383,[]
6126,36784,[]
6127,37154,[]
6128,1898,[]
6129,28205,['Kids']
6130,2267,[]
6131,1857,[]
6132,2259,['Shoujo']
6133,12223,['Shounen']
6134,20987,[]
6135,32946,[]
6136,41842,['Shounen']
6137,9310,[]
6138,366,[]
6139,2097,[]
6140,1189,[]
6141,425,[]
6142,10359,['Shoujo']
6143,1202,[]
6144,32511,[]
6145,37433,[]
6146,2870,[]
6147,32309,[]
6148,1704,['Shounen']
6149,40212,[]
6150,7377,[]
6151,6368,[]
6152,1276,[]
6153,33360,[]
6154,33024,['Seinen']
6155,20589,[]
6156,1497,[]
6157,1838,['Shoujo']
6158,29998,[]
6159,3248,[]
6160,13639,[]
6161,43791,[]
6162,8635,[]
6163,4027,[]
6164,3752,['Kids']
6165,33934,[]
6166,25877,[]
6167,40850,[]
6168,9968,[]
6169,37262,[]
6170,42514,['Kids']
6171,39582,[]
6172,21495,['Shounen']
6173,2999,[]
6174,7468,[]
6175,14875,[]
6176,24855,[]
6177,33201,[]
6178,968,['Shounen']
6179,838,['Seinen']
6180,2793,[]
6181,8017,[]
6182,11569,['Shoujo']
6183,13287,[]
6184,10936,['Seinen']
6185,8365,['Seinen']
6186,2973,[]
6187,49915,[]
6188,35592,[]
6189,4698,[]
6190,9706,['Seinen']
6191,1676,[]
6192,31115,[]
6193,8705,[]
6194,26085,['Seinen']
6195,3403,[]
6196,24457,['Shounen']
6197,48684,[]
6198,2871,[]
6199,31652,[]
6200,33165,[]
6201,6148,['Seinen']
6202,40901,[]
6203,10513,[]
6204,799,[]
6205,337,[]
6206,24745,[]
6207,1918,[]
6208,12677,[]
6209,40961,[]
6210,42506,[]
6211,36137,[]
6212,40806,[]
6213,943,[]
6214,43001,[]
6215,11911,['Shoujo']
6216,10792,[]
6217,3550,[]
6218,33393,[]
6219,11595,['Kids']
6220,3999,[]
6221,1325,[]
6222,31593,[]
6223,2717,[]
6224,38038,[]
6225,818,[]
6226,8241,[]
6227,35781,[]
6228,38163,[]
6229,36995,[]
6230,27741,['Shoujo']
6231,1660,[]
6232,3071,[]
6233,42176,[]
6234,3622,[]
6235,24851,[]
6236,1280,[]
6237,2325,[]
6238,2071,['Shoujo']
6239,5369,['Shounen']
6240,40167,['Shounen']
6241,38006,[]
6242,346,[]
6243,7619,[]
6244,10845,['Seinen']
6245,12961,[]
6246,3227,['Shoujo']
6247,7266,[]
6248,49627,[]
6249,31793,[]
6250,581,[]
6251,1672,['Shounen']
6252,7083,[]
6253,49869,[]
6254,24713,[]
6255,2624,[]
6256,8339,[]
6257,2332,[]
6258,34734,['Shounen']
6259,3836,[]
6260,6385,['Kids']
6261,40783,[]
6262,17397,[]
6263,9328,[]
6264,50192,[]
6265,34723,[]
6266,32993,[]
6267,40880,['Shoujo']
6268,39987,['Shounen']
6269,1185,['Shounen']
6270,7308,[]
6271,2757,[]
6272,1070,[]
6273,31143,[]
6274,15819,['Shounen']
6275,30100,[]
6276,1403,[]
6277,38742,[]
6278,38798,[]
6279,14663,[]
6280,6909,[]
6281,913,[]
6282,35206,[]
6283,33697,[]
6284,37992,['Josei']
6285,6705,[]
6286,12343,[]
6287,3602,[]
6288,24357,[]
6289,3840,[]
6290,624,['Shounen']
6291,3734,['Shoujo']
6292,31109,['Shoujo']
6293,34903,[]
6294,11763,[]
6295,33993,[]
6296,35346,[]
6297,49550,[]
6298,15133,['Shounen']
6299,30137,['Shounen']
6300,31518,[]
6301,718,['Seinen']
6302,48880,[]
6303,2694,['Seinen']
6304,36109,[]
6305,426,[]
6306,4075,[]
6307,6890,['Seinen']
6308,2911,['Shounen']
6309,7591,['Seinen']
6310,2766,[]
6311,48698,[]
6312,12699,[]
6313,34383,[]
6314,920,[]
6315,33462,[]
6316,3058,[]
6317,5688,[]
6318,18653,[]
6319,6463,['Kids']
6320,69,[]
6321,32947,[]
6322,6986,[]
6323,12373,[]
6324,33985,[]
6325,22119,[]
6326,3962,['Kids']
6327,2060,[]
6328,38918,[]
6329,46604,[]
6330,17573,['Seinen']
6331,2715,[]
6332,2617,[]
6333,14045,[]
6334,2090,[]
6335,2255,[]
6336,32359,['Kids']
6337,841,[]
6338,12921,[]
6339,15781,[]
6340,3394,['Shounen']
6341,21027,[]
6342,18039,[]
6343,31740,[]
6344,5743,[]
6345,27907,[]
6346,35204,[]
6347,28207,[]
6348,4714,[]
6349,24273,[]
6350,38419,['Shounen']
6351,3964,[]
6352,4361,[]
6353,34535,['Josei']
6354,6069,[]
6355,36051,[]
6356,3418,[]
6357,599,[]
6358,4209,[]
6359,31631,[]
6360,31387,['Shoujo']
6361,33741,[]
6362,2010,['Shounen']
6363,51371,[]
6364,33795,[]
6365,48956,[]
6366,14333,[]
6367,24317,[]
6368,35334,[]
6369,49396,[]
6370,614,[]
6371,13231,['Kids']
6372,1685,['Kids']
6373,16169,[]
6374,1055,[]
6375,34337,[]
6376,31608,['Shounen']
6377,48492,[]
6378,34959,[]
6379,32954,[]
6380,42571,[]
6381,9782,[]
6382,19575,['Shoujo']
6383,49939,[]
6384,23831,[]
6385,2040,['Shoujo']
6386,30128,[]
6387,28257,['Kids']
6388,1178,[]
6389,36461,[]
6390,48830,[]
6391,2716,['Shounen']
6392,7740,[]
6393,3116,['Kids']
6394,1298,[]
6395,5644,[]
6396,6657,[]
6397,2067,['Shounen']
6398,27417,['Shoujo']
6399,21393,[]
6400,3196,"['Kids', 'Shoujo']"
6401,1893,['Shoujo']
6402,6303,[]
6403,36876,[]
6404,36943,[]
6405,1994,[]
6406,33889,[]
6407,5427,[]
6408,36790,[]
6409,783,['Shounen']
6410,32543,[]
6411,15839,[]
6412,37555,[]
6413,34467,[]
6414,3324,[]
6415,32608,[]
6416,3488,[]
6417,34168,[]
6418,29035,[]
6419,1806,[]
6420,42832,[]
6421,2163,[]
6422,33027,[]
6423,3807,['Shoujo']
6424,39836,[]
6425,14661,[]
6426,36566,['Seinen']
6427,36027,[]
6428,8228,['Shounen']
6429,559,[]
6430,1263,[]
6431,46701,[]
6432,2916,['Shounen']
6433,38749,[]
6434,33661,['Seinen']
6435,5992,['Shounen']
6436,39419,[]
6437,37264,[]
6438,2353,[]
6439,669,[]
6440,18391,[]
6441,48862,[]
6442,37657,[]
6443,36500,[]
6444,1409,['Shounen']
6445,2726,['Shoujo']
6446,27879,[]
6447,14657,[]
6448,36198,[]
6449,32961,[]
6450,17791,[]
6451,32016,[]
6452,49691,[]
6453,4033,[]
6454,40233,[]
6455,40959,[]
6456,1297,[]
6457,33724,[]
6458,36515,[]
6459,44065,[]
6460,2688,[]
6461,37655,['Seinen']
6462,23519,[]
6463,10516,[]
6464,2457,['Seinen']
6465,835,[]
6466,15847,[]
6467,48305,[]
6468,1272,[]
6469,39421,[]
6470,38226,['Seinen']
6471,16211,[]
6472,458,['Seinen']
6473,38022,[]
6474,42220,[]
6475,1981,[]
6476,38425,['Seinen']
6477,301,['Seinen']
6478,40969,[]
6479,8837,[]
6480,34491,[]
6481,23423,['Seinen']
6482,10420,[]
6483,5217,[]
6484,3328,[]
6485,23137,[]
6486,23627,[]
6487,32271,[]
6488,5259,[]
6489,34312,[]
6490,4127,[]
6491,23259,[]
6492,36485,[]
6493,2696,[]
6494,36184,[]
6495,3069,[]
6496,10421,[]
6497,14659,[]
6498,32805,[]
6499,2590,[]
6500,796,['Shounen']
6501,36721,[]
6502,49059,[]
6503,275,[]
6504,29703,[]
6505,1300,['Shounen']
6506,9545,[]
6507,32412,[]
6508,32324,['Shounen']
6509,3313,[]
6510,10390,[]
6511,295,[]
6512,43779,[]
6513,20187,[]
6514,18845,[]
6515,3424,['Kids']
6516,43763,['Seinen']
6517,2410,[]
6518,2231,['Shounen']
6519,33185,['Shounen']
6520,18959,[]
6521,3367,[]
6522,11099,[]
6523,35134,[]
6524,2775,[]
6525,1328,['Seinen']
6526,28537,[]
6527,31995,[]
6528,6117,['Shoujo']
6529,2704,[]
6530,23719,[]
6531,35009,['Seinen']
6532,19857,[]
6533,34208,[]
6534,33153,[]
6535,39519,[]
6536,36185,[]
6537,32321,['Seinen']
6538,39999,[]
6539,39676,[]
6540,3037,[]
6541,27909,[]
6542,38975,[]
6543,27709,['Seinen']
6544,44193,[]
6545,5455,[]
6546,2523,[]
6547,1500,[]
6548,25457,['Seinen']
6549,38325,['Seinen']
6550,37294,[]
6551,48614,[]
6552,1733,[]
6553,20907,[]
6554,865,[]
6555,24835,[]
6556,25857,['Shoujo']
6557,3417,[]
6558,31144,[]
6559,5845,['Kids']
6560,321,[]
6561,33546,[]
6562,34937,[]
6563,2419,['Seinen']
6564,25365,['Kids']
6565,3995,[]
6566,6704,[]
6567,11705,[]
6568,5080,[]
6569,2463,['Shounen']
6570,4004,[]
6571,3080,[]
6572,3388,['Shoujo']
6573,23151,['Shoujo']
6574,37563,[]
6575,2511,[]
6576,30573,[]
6577,40156,[]
6578,28179,[]
6579,37287,[]
6580,8289,[]
6581,592,[]
6582,41814,[]
6583,6055,['Shounen']
6584,15219,[]
6585,38843,[]
6586,5440,['Shounen']
6587,50846,['Seinen']
6588,3171,[]
6589,16317,['Seinen']
6590,38489,[]
6591,21571,['Kids']
6592,36531,['Kids']
6593,34471,['Kids']
6594,141,[]
6595,1724,[]
6596,42359,[]
6597,3135,[]
6598,33156,[]
6599,1880,['Seinen']
6600,18781,[]
6601,39738,[]
6602,1897,[]
6603,7279,['Seinen']
6604,39466,[]
6605,5603,[]
6606,29915,[]
6607,715,['Seinen']
6608,41397,[]
6609,32202,[]
6610,19619,['Shoujo']
6611,8651,[]
6612,2467,[]
6613,31233,[]
6614,23551,[]
6615,29916,[]
6616,32981,[]
6617,588,['Shounen']
6618,49138,[]
6619,925,['Shounen']
6620,3003,[]
6621,50206,[]
6622,2758,['Shounen']
6623,10553,[]
6624,17705,['Seinen']
6625,5462,[]
6626,12347,[]
6627,1633,[]
6628,2140,[]
6629,3747,[]
6630,3193,['Shounen']
6631,12447,[]
6632,39282,['Kids']
6633,34830,['Shoujo']
6634,9309,[]
6635,13223,[]
6636,38767,[]
6637,34675,[]
6638,9013,[]
6639,41555,['Shoujo']
6640,5844,['Kids']
6641,32034,[]
6642,31573,[]
6643,1854,[]
6644,36032,[]
6645,42867,[]
6646,37646,[]
6647,10115,['Kids']
6648,29165,[]
6649,39966,[]
6650,6891,[]
6651,1794,[]
6652,23067,"['Kids', 'Shounen']"
6653,38083,[]
6654,9002,['Kids']
6655,34602,[]
6656,4051,"['Kids', 'Shounen']"
6657,15845,[]
6658,6555,['Kids']
6659,31498,[]
6660,19101,[]
6661,38629,['Seinen']
6662,41052,[]
6663,3963,[]
6664,39735,['Kids']
6665,14989,['Shounen']
6666,21059,[]
6667,1868,[]
6668,24011,[]
6669,1351,[]
6670,7712,[]
6671,39990,[]
6672,49467,[]
6673,19573,[]
6674,39244,['Shounen']
6675,693,['Shounen']
6676,4057,[]
6677,30030,['Shoujo']
6678,10417,[]
6679,3505,[]
6680,1466,[]
6681,1856,[]
6682,823,[]
6683,1265,['Shounen']
6684,2341,[]
6685,9467,[]
6686,35835,[]
6687,2394,[]
6688,36827,[]
6689,736,[]
6690,34295,[]
6691,1639,[]
6692,5395,[]
6693,2089,[]
6694,5274,[]
6695,38814,[]
6696,33447,[]
6697,39993,[]
6698,37293,[]
6699,51092,[]
6700,33902,[]
6701,37887,['Shounen']
6702,36510,[]
6703,35458,[]
6704,32534,[]
6705,2749,[]
6706,23985,['Seinen']
6707,21587,[]
6708,40738,[]
6709,39864,[]
6710,2289,[]
6711,34530,[]
6712,1057,[]
6713,51294,[]
6714,3381,[]
6715,35286,[]
6716,2445,[]
6717,42517,[]
6718,56,['Shounen']
6719,10392,[]
6720,17747,[]
6721,6883,[]
6722,34311,[]
6723,2055,[]
6724,1748,['Shounen']
6725,1428,['Seinen']
6726,4173,[]
6727,13251,[]
6728,13175,[]
6729,2786,['Shounen']
6730,6443,[]
6731,15391,['Seinen']
6732,312,[]
6733,15905,[]
6734,1618,[]
6735,42267,[]
6736,14889,['Shounen']
6737,49989,[]
6738,27881,[]
6739,8278,[]
6740,28511,['Shoujo']
6741,16405,[]
6742,1494,[]
6743,37044,[]
6744,49134,[]
6745,32959,[]
6746,9008,[]
6747,35235,[]
6748,2612,['Kids']
6749,24849,[]
6750,33771,[]
6751,34304,['Shoujo']
6752,2194,[]
6753,1093,['Seinen']
6754,9608,[]
6755,5168,[]
6756,2804,['Shoujo']
6757,40608,[]
6758,50438,['Shounen']
6759,6337,[]
6760,35250,[]
6761,3356,['Shoujo']
6762,3234,['Seinen']
6763,932,[]
